strategy,prompt,machine_id,rejected,rejection_reason,sensor_id,severity,spike_value,rul,status,capacity_pct,machine_req,dispatch,rubric_aggregate,rubric_machine_name,rubric_rul,rubric_action,rubric_capacity,rubric_no_hallucination,rubric_notes,latency_ms,repeat,spike_summary,severity_multiplier
agentic,explosion in Machine 4,4,False,,Xs2,HIGH,0.94,7.650588512420654,OFFLINE,30.0,49.583,"[Floor Manager] Final Assembly OFFLINE at RUL 7.7 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 30.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 49.58.",5.0,5.0,5.0,5.0,5.0,5.0,,1183.2246780395508,2,,
agentic,shaft lock on Machine 5,5,False,,W0,HIGH,0.93,27.97756767272949,DEGRADED,20.0,74.375,[Floor Manager] QC & Pack entering DEGRADED status at RUL 28.0 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 20.0% capacity — ΣPD/T at 74.38.,5.0,5.0,5.0,5.0,5.0,5.0,,2596.451759338379,2,,
agentic,bearing overheat on metal press,1,False,,Xs2,MEDIUM,0.78,38.4398307800293,ONLINE,40.0,37.188,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 38.4 cycles — next scheduled inspection on-cycle. Factory at 40.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1193.0127143859863,2,,
agentic,oil pressure surge on QC line,5,False,,Xs4,MEDIUM,0.72,43.76005935668945,ONLINE,50.0,29.75,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 43.8 cycles — next scheduled inspection on-cycle. Factory at 50.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1170.460224151611,2,,
agentic,catastrophic failure on paint and coat,2,False,,Xs2,HIGH,0.91,9.14545726776123,OFFLINE,40.0,37.188,"[Floor Manager] Paint & Coat OFFLINE at RUL 9.1 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,1159.60955619812,2,,
agentic,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.0047683715820312,2,,
agentic,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.011444091796875,2,,
agentic_continuous,minor bearing wobble on Machine 1,1,False,,Xs0,MEDIUM,0.78,62.84146881103516,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 62.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6059.620380401611,0,,
agentic_continuous,slight motor temp drift on Machine 2,2,False,,Xs3,MEDIUM,0.75,74.00965118408203,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 74.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2730.1058769226074,0,,
agentic_continuous,subtle pressure creep on Machine 3,3,False,,Xs4,MEDIUM,0.78,65.75371551513672,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 65.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2828.9132118225098,0,,
agentic_continuous,intermittent vibration on Machine 4,4,False,,Xs0,MEDIUM,0.75,74.85116577148438,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 74.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2512.631893157959,0,,
agentic_continuous,early sign of coolant flow drop on Machine 5,5,False,,W3,MEDIUM,0.78,75.53520965576172,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 75.5 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5980.095386505127,0,,
agentic_continuous,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.75,29.8389892578125,DEGRADED,90.0,16.528,[Floor Manager] Metal Press entering DEGRADED status at RUL 29.8 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 90.0% capacity — ΣPD/T at 16.53.,5.0,5.0,5.0,5.0,5.0,5.0,,3089.3313884735107,0,,
agentic_continuous,motor temp anomaly on Machine 2,2,False,,Xs3,MEDIUM,0.75,29.994876861572266,DEGRADED,80.0,18.594,[Floor Manager] Paint & Coat entering DEGRADED status at RUL 30.0 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 80.0% capacity — ΣPD/T at 18.59.,5.0,5.0,5.0,5.0,5.0,5.0,,2939.3887519836426,0,,
agentic_continuous,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.9,17.64975929260254,DEGRADED,70.0,21.25,[Floor Manager] PCB Line entering DEGRADED status at RUL 17.6 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 70.0% capacity — ΣPD/T at 21.25.,5.0,5.0,5.0,5.0,5.0,5.0,,3158.46586227417,0,,
agentic_continuous,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.75,27.855167388916016,DEGRADED,60.0,24.792,[Floor Manager] Final Assembly entering DEGRADED status at RUL 27.9 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 60.0% capacity — ΣPD/T at 24.79.,5.0,5.0,5.0,5.0,5.0,5.0,,5350.633859634399,0,,
agentic_continuous,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.75,40.06550598144531,ONLINE,60.0,24.792,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 40.1 cycles — next scheduled inspection on-cycle. Factory at 60.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4723.815202713013,0,,
agentic_continuous,catastrophic bearing failure on Machine 1,1,False,,Xs2,MEDIUM,0.95,6.026050567626953,OFFLINE,50.0,29.75,"[Floor Manager] Metal Press OFFLINE at RUL 6.0 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 50.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 29.75.",5.0,5.0,5.0,5.0,5.0,5.0,,2125.360012054444,0,,
agentic_continuous,complete motor breakdown on Machine 2,2,False,,W0,MEDIUM,0.95,23.778907775878903,DEGRADED,50.0,29.75,[Floor Manager] Paint & Coat entering DEGRADED status at RUL 23.8 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 50.0% capacity — ΣPD/T at 29.75.,5.0,5.0,5.0,5.0,5.0,5.0,,3657.98544883728,0,,
agentic_continuous,oil pressure rupture on Machine 3,3,False,,Xs4,MEDIUM,0.95,7.292961597442627,OFFLINE,40.0,37.188,"[Floor Manager] PCB Line OFFLINE at RUL 7.3 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,2847.301959991455,0,,
agentic_continuous,explosion in Machine 4,4,False,,Xs2,MEDIUM,0.95,5.537746429443359,OFFLINE,30.0,49.583,"[Floor Manager] Final Assembly OFFLINE at RUL 5.5 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 30.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 49.58.",5.0,5.0,5.0,5.0,5.0,5.0,,4014.467477798462,0,,
agentic_continuous,shaft lock on Machine 5,5,False,,W0,MEDIUM,0.95,24.95133399963379,DEGRADED,20.0,74.375,[Floor Manager] QC & Pack entering DEGRADED status at RUL 25.0 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 20.0% capacity — ΣPD/T at 74.38.,5.0,5.0,5.0,5.0,5.0,5.0,,5076.298236846924,0,,
agentic_continuous,bearing overheat on metal press,1,False,,Xs2,MEDIUM,0.8,26.29052352905273,DEGRADED,30.0,49.583,[Floor Manager] Metal Press entering DEGRADED status at RUL 26.3 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 30.0% capacity — ΣPD/T at 49.58.,5.0,5.0,5.0,5.0,5.0,5.0,,2486.8712425231934,0,,
agentic_continuous,oil pressure surge on QC line,5,False,,Xs4,MEDIUM,0.9,24.894550323486328,DEGRADED,30.0,49.583,[Floor Manager] QC & Pack entering DEGRADED status at RUL 24.9 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 30.0% capacity — ΣPD/T at 49.58.,5.0,5.0,5.0,5.0,5.0,5.0,,2669.609546661377,0,,
agentic_continuous,catastrophic failure on paint and coat,2,False,,Xs2,MEDIUM,0.95,5.895452499389648,OFFLINE,20.0,74.375,"[Floor Manager] Paint & Coat OFFLINE at RUL 5.9 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,6987.982273101807,0,,
agentic_continuous,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.005960464477539,0,,
agentic_continuous,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0181198120117187,0,,
agentic_continuous,minor bearing wobble on Machine 1,1,False,,Xs0,MEDIUM,0.75,67.2833023071289,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 67.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,4305.767774581909,1,,
agentic_continuous,slight motor temp drift on Machine 2,2,False,,Xs3,MEDIUM,0.78,66.71333312988281,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 66.7 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3616.580247879028,1,,
agentic_continuous,subtle pressure creep on Machine 3,3,False,,Xs4,MEDIUM,0.75,76.37144470214844,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 76.4 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2727.8292179107666,1,,
agentic_continuous,intermittent vibration on Machine 4,4,False,,Xs0,MEDIUM,0.75,73.18061065673828,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 73.2 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2625.365734100342,1,,
agentic_continuous,early sign of coolant flow drop on Machine 5,5,False,,W3,MEDIUM,0.75,72.32280731201172,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 72.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3325.9496688842773,1,,
agentic_continuous,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.82,25.01833152770996,DEGRADED,90.0,16.528,[Floor Manager] Metal Press entering DEGRADED status at RUL 25.0 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 90.0% capacity — ΣPD/T at 16.53.,5.0,5.0,5.0,5.0,5.0,5.0,,2577.766895294189,1,,
agentic_continuous,motor temp anomaly on Machine 2,2,False,,Xs3,MEDIUM,0.75,29.036903381347656,DEGRADED,80.0,18.594,[Floor Manager] Paint & Coat entering DEGRADED status at RUL 29.0 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 80.0% capacity — ΣPD/T at 18.59.,5.0,5.0,5.0,5.0,5.0,5.0,,3910.853147506714,1,,
agentic_continuous,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.91,18.83459854125977,DEGRADED,70.0,21.25,[Floor Manager] PCB Line entering DEGRADED status at RUL 18.8 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 70.0% capacity — ΣPD/T at 21.25.,5.0,5.0,5.0,5.0,5.0,5.0,,4095.237016677856,1,,
agentic_continuous,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.75,26.887222290039062,DEGRADED,60.0,24.792,[Floor Manager] Final Assembly entering DEGRADED status at RUL 26.9 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 60.0% capacity — ΣPD/T at 24.79.,5.0,5.0,5.0,5.0,5.0,5.0,,2879.568576812744,1,,
agentic_continuous,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.9,30.172367095947266,ONLINE,60.0,24.792,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 30.2 cycles — next scheduled inspection on-cycle. Factory at 60.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,3551.201581954956,1,,
agentic_continuous,catastrophic bearing failure on Machine 1,1,False,,Xs2,MEDIUM,0.95,6.000344276428223,OFFLINE,50.0,29.75,"[Floor Manager] Metal Press OFFLINE at RUL 6.0 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 50.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 29.75.",5.0,5.0,5.0,5.0,5.0,5.0,,2594.517707824707,1,,
agentic_continuous,complete motor breakdown on Machine 2,2,False,,W0,MEDIUM,0.95,24.978466033935547,DEGRADED,50.0,29.75,[Floor Manager] Paint & Coat entering DEGRADED status at RUL 25.0 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 50.0% capacity — ΣPD/T at 29.75.,5.0,5.0,5.0,5.0,5.0,5.0,,4144.964694976807,1,,
agentic_continuous,oil pressure rupture on Machine 3,3,False,,Xs4,MEDIUM,0.95,7.237569808959961,OFFLINE,40.0,37.188,"[Floor Manager] PCB Line OFFLINE at RUL 7.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,3074.3424892425537,1,,
agentic_continuous,explosion in Machine 4,4,False,,Xs2,MEDIUM,0.95,5.580902576446533,OFFLINE,30.0,49.583,"[Floor Manager] Final Assembly OFFLINE at RUL 5.6 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 30.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 49.58.",5.0,5.0,5.0,5.0,5.0,5.0,,4003.2260417938232,1,,
agentic_continuous,shaft lock on Machine 5,5,False,,W0,MEDIUM,0.95,25.46047782897949,DEGRADED,20.0,74.375,[Floor Manager] QC & Pack entering DEGRADED status at RUL 25.5 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 20.0% capacity — ΣPD/T at 74.38.,5.0,5.0,5.0,5.0,5.0,5.0,,2616.1892414093018,1,,
agentic_continuous,bearing overheat on metal press,1,False,,Xs2,MEDIUM,0.8,24.81270408630371,DEGRADED,30.0,49.583,[Floor Manager] Metal Press entering DEGRADED status at RUL 24.8 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 30.0% capacity — ΣPD/T at 49.58.,5.0,5.0,5.0,5.0,5.0,5.0,,3802.570819854736,1,,
agentic_continuous,oil pressure surge on QC line,5,False,,Xs4,MEDIUM,0.91,17.163599014282227,DEGRADED,30.0,49.583,[Floor Manager] QC & Pack entering DEGRADED status at RUL 17.2 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 30.0% capacity — ΣPD/T at 49.58.,5.0,5.0,5.0,5.0,5.0,5.0,,2834.510326385498,1,,
